% 1. Title: Facial Emotions Database
% 
% 2. Relevant Information:
%        The data set contains 6 classes of about 350 instances each,
%        where each class refers to a type of iris plant.  One class is
%        linearly separable from the other 2; the latter are NOT linearly
%        separable from each other.
%    --- Predicted attribute: class of emotion.
%  
% 
% 3. Number of Instances: 2204 (about 350 in each of three classes)
% 
% 4. Number of Attributes: 11 numeric, predictive attributes and the class
% 

@RELATION face

@ATTRIBUTE ecc1	REAL
@ATTRIBUTE ecc2 REAL
@ATTRIBUTE ecc3 REAL
@ATTRIBUTE ecc4	REAL
@ATTRIBUTE ecc5	REAL
@ATTRIBUTE ecc6 REAL
@ATTRIBUTE ecc7 REAL
@ATTRIBUTE ecc8	REAL
@ATTRIBUTE lf1	REAL
@ATTRIBUTE lf2	REAL
@ATTRIBUTE lf3	REAL
@ATTRIBUTE class 	{e01,e02,e03,e04,e05,e06}

@DATA
0.9040700085124046,0.8777696439399472,0.90121971389987,0.9980551671729574,0.9226581810893812,0.992489893790943,0.8665920466990312,0.9553828975050621,1.0000000000000002,1.0000000000000002,1.0,e02
0.9091550364061894,0.8813311632073911,0.8901273230658133,0.9984490453029381,0.911319013880361,0.9943816635415934,0.84431390504722,0.9520515818068116,1.0,1.0,1.0,e02
0.8891465054406961,0.8762102795250426,0.885862827054428,0.9983380935508818,0.906196446436417,0.9943046556618793,0.826267115410837,0.9548214302336258,1.0000000000000002,1.0,1.0000000000000002,e02
0.9025747703606966,0.8720112800393154,0.8857304973264788,0.9985586521141113,0.9103057863632423,0.9939235482831882,0.8295874939037047,0.9539696964746622,1.0000000000000002,1.0000000000000002,1.0000000000000002,e02
0.8957718485776179,0.8740505400525839,0.8901963126692167,0.99794043422405,0.911734666848714,0.993087541487814,0.844226935636182,0.9541799438343034,1.0,0.9999999999999999,1.0,e02
0.9796021587861712,0.9029214047110049,0.9627292670223857,0.9817627214661784,0.9655692279809844,0.9780661102692016,0.9336942358552068,0.9902038379812361,1.0,1.0,1.0,e02
0.9795379362769739,0.9032929488062339,0.954844467934841,0.9743727293035278,0.9521079127895795,0.9747013627914157,0.931278451622638,0.9902374715855473,0.9999999999999999,1.0,1.0,e02
0.9808115180248211,0.9021719841207555,0.9518621617866001,0.9688038623570224,0.9491773722576152,0.9687678248325846,0.9315194753827034,0.9906471203881384,1.0000000000000002,1.0000000000000002,1.0000000000000002,e02
0.9801255285821369,0.9013278911667266,0.9539446082320933,0.9712243867771126,0.9519863763396088,0.9706958792430928,0.9333147531873223,0.9905140282266472,1.0,1.0,1.0,e02
0.9805274597140389,0.9006272832667301,0.9507452613735716,0.9663436405592216,0.9459134728589197,0.9679630709619238,0.9330678059034115,0.9907361626480659,1.0,0.9999999999999999,1.0,e02
0.9799106208643643,0.9008898787410621,0.9607347360544204,0.9793774690737904,0.9629998483888349,0.9760782854521124,0.934943782503888,0.9905483078166977,1.0,1.0,1.0,e02
0.9794029288484779,0.9018187467293612,0.952822484031893,0.9708603930177427,0.9493340938406449,0.9716392597429249,0.9322410142371861,0.9903473465910989,0.9999999999999999,1.0,1.0,e02
0.9800796640021254,0.9000133090471111,0.9555808282486398,0.9737194773137062,0.9562133353426298,0.9713152784147604,0.9334527975990142,0.9903669919082332,1.0,1.0,1.0,e02
0.9803791219762836,0.8984528093374498,0.9470685524760019,0.9645211556506139,0.9412029459786022,0.9670425424254946,0.9320562993177051,0.9901155000498709,1.0,1.0,1.0,e02
0.9812546516366405,0.8903204651714595,0.9623591567495866,0.9834301594011101,0.9661817785475041,0.9797437989752322,0.9371016399550713,0.9901396991541568,1.0,1.0,1.0,e02
0.987582945031136,0.8700219107039348,0.9534079236529505,0.973632082181573,0.9452109057958225,0.9779539898237762,0.9342508592678365,0.9902409937067223,1.0,1.0,1.0,e02
0.9906351002976357,0.8489870482062118,0.9674894994405396,0.9867090106153039,0.9643391201290286,0.9876896280726356,0.9391644116107323,0.990743930237935,1.0000000000000002,1.0000000000000002,1.0000000000000002,e02
0.9927635990830839,0.806218032551872,0.9735226586671253,0.9890231838389493,0.9701590335457047,0.9901937547618371,0.9370239320739858,0.9907340574100406,1.0,0.9999999999999999,1.0,e02
0.9937874572865089,0.8372529937834606,0.970521595815541,0.989072122629398,0.9660869745378886,0.9907083215863247,0.9397354848111286,0.990897409122412,1.0000000000000002,1.0000000000000002,1.0,e02
0.994104542597463,0.7952298178366456,0.9733635900731546,0.9897737687129032,0.9707426061437668,0.9904280900451825,0.9359969254368099,0.9905520784123897,1.0,1.0,1.0,e02
0.994540775193779,0.7510563893797182,0.9735974244937917,0.9876248236241871,0.9686786863009372,0.9895323686564337,0.935171654350175,0.9902064028863011,1.0,1.0,1.0,e02
0.9947659087032641,0.7783104222292689,0.9773818590465585,0.9910710523390281,0.9749559063982727,0.9915594347320111,0.9398850626976822,0.9908549895150873,0.9999999999999999,1.0,1.0,e02
0.9944829714835125,0.7408478184182704,0.9747642554435112,0.9879053322809792,0.9708291324011019,0.9892272936279316,0.9373665161874907,0.9904197894354646,1.0,1.0000000000000002,1.0000000000000002,e02
0.9946453227172297,0.7418156691758158,0.9771081180186779,0.988831859027628,0.972696876945795,0.9905082489434146,0.9392869029269372,0.9914718098103233,0.9999999999999999,0.9999999999999999,1.0,e02
0.9943868319371234,0.759191752514794,0.9770212052871844,0.9895393970552523,0.972337355467847,0.9912663591228802,0.9421376885426418,0.9914587755287632,1.0000000000000002,1.0,1.0000000000000002,e02
0.9944801747865156,0.7639623974472165,0.9764615969901324,0.9903164181207669,0.973598601492068,0.990988006784731,0.9410324816406412,0.9907719285778073,1.0,1.0,1.0,e02
0.9945053427914169,0.7704561185564858,0.9757509216554847,0.9901347980000752,0.9725794585597116,0.9909805649171936,0.9402616761770397,0.9909990960667189,1.0,0.9999999999999999,1.0,e02
0.9945812773369306,0.7599104312240167,0.9767450140157298,0.9906453939888311,0.9746434917176197,0.9908656981511603,0.9389712960504624,0.9913138609750306,1.0000000000000002,1.0,1.0,e02
0.9943277717156428,0.7775114716903864,0.9756562153857307,0.9905252184582165,0.9732154650157026,0.9909093382774532,0.9397201873849396,0.9913092749467534,1.0,1.0,1.0,e02
0.994184385164794,0.7386356074306556,0.9760732453271521,0.9894359945081806,0.9732733913165019,0.9900272154373418,0.9370530415497338,0.991011024777463,1.0,0.9999999999999999,1.0,e02
0.9934914822225902,0.7282019207270146,0.9772066067847334,0.9903158664657156,0.9745895319676661,0.990850060086369,0.9370402439164536,0.9906765085708041,1.0,0.9999999999999999,0.9999999999999999,e02
0.9932521716421222,0.7144566623225487,0.9774017041006046,0.9895068602250772,0.9750333741684011,0.9898990006602532,0.9362361541006788,0.9905136215758621,1.0,1.0,1.0,e02
0.9925578107115725,0.7041719431024683,0.9767700230154488,0.9892802698367814,0.9742674021793076,0.9897480444041307,0.9339880521435279,0.9904841131820126,1.0,1.0,1.0,e02
0.9924407371585506,0.7075403137594731,0.9769103152461288,0.9894691730901256,0.9742099761066639,0.9899925665640956,0.9334815119650399,0.990383466427169,0.9999999999999999,1.0,1.0,e02
0.9924305986604597,0.7138018593741602,0.9763062563892064,0.9888249061145747,0.9742109718005364,0.9888925143052574,0.9325993633518805,0.9903846454940032,1.0,1.0,1.0,e02
0.9921374650315359,0.720242605877481,0.9755245766068495,0.9890207239962635,0.9735854449128385,0.9889835746391723,0.9313431737920719,0.990632876976525,1.0,0.9999999999999999,1.0,e02
0.9917755227048284,0.7308055445891386,0.975400140174671,0.9895896902418809,0.9736065949490235,0.9895139160632658,0.9309297116306813,0.9908160406750466,1.0000000000000002,1.0000000000000002,1.0000000000000002,e02
0.9694024924680964,0.9334795337665204,0.9076363041403144,0.9952191137321749,0.8817152815559258,0.9991634397230744,0.9096958727581683,0.9423147988410236,1.0,0.9999999999999999,1.0,e02
0.9661898763260215,0.8995534709080181,0.9235350704549411,0.9981979190836331,0.9171569873876668,0.999061124133606,0.9003031473431673,0.9481202706461755,1.0000000000000002,1.0,1.0,e02
0.9650808267355112,0.8916264137670746,0.9152870312522767,0.9966799920082429,0.8988916618378254,0.9989930383737738,0.9002416794218038,0.9458003054010602,1.0,1.0,1.0,e02
0.9714636140727657,0.8830363064709903,0.9187906183948569,0.996711052632412,0.9009486912878595,0.9991721468645395,0.9035575896035297,0.946630808490321,1.0,0.9999999999999999,0.9999999999999999,e02
0.9755283845199056,0.8900578328810368,0.9194870423001218,0.9965542690711922,0.8981873276666986,0.9994075500447487,0.9078645821026425,0.9468235402716614,0.9999999999999999,1.0,1.0,e02
0.977114360475058,0.8892904058763205,0.9210311201975145,0.9971801384855434,0.9003896971959912,0.9996418344332335,0.9115397433755743,0.946664117141478,1.0,1.0,1.0,e02
0.9803705119300976,0.8939321472521875,0.9244938281187984,0.9978917967074871,0.9046933089208017,0.9998580684255861,0.9152231101175582,0.9457545000599544,1.0,1.0,1.0,e02
0.983501090408844,0.9040228792799925,0.9252653553739131,0.9979322166007786,0.9049072853300443,0.9998920434659964,0.9188799127126537,0.9460085925173032,1.0,1.0000000000000002,1.0000000000000002,e02
0.9898559604754597,0.9010241958303169,0.9327567606725743,0.9988811474351336,0.9127502568325035,0.9999918116641937,0.9262792323065125,0.944204144498885,0.9999999999999999,1.0,0.9999999999999999,e02
0.9886737196113246,0.9034082705117104,0.9290376353952778,0.9981033909584301,0.9053168020767435,0.9999926081923898,0.9252183474513461,0.9424666442166227,1.0,1.0,1.0,e02
0.9893342535480083,0.9027474585038701,0.9343038562512032,0.9989114310073185,0.9148664614073486,0.9999892361743244,0.9288463545730921,0.9432111497621174,0.9999999999999999,1.0,1.0,e02
0.9721008010174441,0.9306655712520374,0.9000033254917605,0.9926903398884758,0.8715892607751741,0.997969735515588,0.902854601447974,0.9443736240917937,1.0,1.0,1.0,e02
0.9905744629580445,0.9001298293190082,0.933587383948334,0.9989091438493052,0.913203152901913,0.9999844378941415,0.9286724290261975,0.9427876365657366,1.0,1.0,1.0,e02
0.9894205830845183,0.9010650659632085,0.9330331929397078,0.9985774306383175,0.911522335465688,0.9999992580725504,0.9276287272686907,0.9415220948088634,1.0,0.9999999999999999,1.0,e02
0.9908613373439498,0.8970817894166715,0.9355129326667138,0.9991409180955586,0.915547265946608,0.9999397705731606,0.9305572353805254,0.941527638817884,1.0000000000000002,1.0000000000000002,1.0000000000000002,e02
0.9902855468013815,0.9012673019056009,0.9359800383593496,0.999218225323355,0.9160294724513839,0.9999228990203524,0.9311997443830285,0.9411130473196532,1.0000000000000002,1.0000000000000002,1.0000000000000002,e02
0.9906959670458833,0.9001740351819997,0.935211711129549,0.9990762323992474,0.9142682877694424,0.999938292471662,0.9307078039579516,0.9413311001203908,1.0,0.9999999999999999,1.0,e02
0.9909910114955007,0.8967941188774707,0.9364695431483118,0.999209227915439,0.9161800945283225,0.9999123830798617,0.9305786047661533,0.9411324992936634,1.0,0.9999999999999999,1.0,e02
0.9899551078070258,0.9034902398310793,0.9356524913114369,0.9992315342564468,0.914833162187617,0.9998887750694194,0.9322589082259009,0.9406493505755573,0.9999999999999999,1.0,0.9999999999999999,e02
0.9910045561544014,0.8970115689429229,0.9377319033189205,0.9994160911371379,0.9185707309084216,0.9998586812773645,0.9314049472062743,0.9409744326835996,1.0,1.0,1.0,e02
0.9906043674840235,0.9012423261673439,0.9351348607536487,0.9991517909773773,0.913456281363988,0.9998958067247715,0.9311355196209735,0.940880867897075,1.0,1.0,1.0,e02
0.9906611354431949,0.8949761173314931,0.9374161177272013,0.9994545354385808,0.9178840341029588,0.9998300320803236,0.9313866106669296,0.940353301466913,1.0,1.0,0.9999999999999999,e02
0.97126190543868,0.9283158587426573,0.9015680704121835,0.9935946064695911,0.8753710896158999,0.9982315809295224,0.9020121273446963,0.9441888074085321,0.9999999999999999,1.0,1.0,e02
0.990505279082512,0.9002945516425543,0.9362812178661708,0.9992937467613507,0.9145317001646303,0.9998287037892497,0.9321865274912626,0.9405511656611018,1.0000000000000002,1.0000000000000002,1.0000000000000002,e02
0.99050441013982,0.8948569756683641,0.9356335030291036,0.9991818026233085,0.9148491882095384,0.9999118043174858,0.9303679174097326,0.9404494537640979,1.0,1.0000000000000002,1.0000000000000002,e02
0.9903302602531757,0.8977029593538882,0.9369693958914997,0.9993818994645054,0.9157804731331167,0.9997989484614023,0.9314675065053991,0.9410480993969569,0.9999999999999999,1.0,1.0,e02
0.9900356079606589,0.8927261251952033,0.9374298461689471,0.9993663207705452,0.9168326327665325,0.9998330351260523,0.9311072370572041,0.940668467151432,0.9999999999999999,0.9999999999999999,0.9999999999999999,e02
0.9720403659322703,0.9281548348436418,0.9025035247649963,0.9936358580079073,0.8750274662854941,0.9983767781514579,0.9005921911699531,0.9453244473017748,1.0,1.0,0.9999999999999999,e02
0.9718140201434925,0.9284532736891613,0.9010547779409472,0.9936089498255912,0.8744852663005668,0.9982783470986487,0.9002419360784998,0.9451348598909038,0.9999999999999999,1.0,1.0,e02
0.9699182801333374,0.9304666609375689,0.9074741199655036,0.994655306451998,0.8920468688357934,0.9977122337283661,0.8938716353206054,0.9503106262590049,0.9999999999999999,1.0,0.9999999999999999,e02
0.960173495841977,0.9396790229783117,0.926414510931556,0.9989744395202226,0.9339364998037497,0.9980600915294627,0.8808650109106766,0.9522047081518665,1.0,1.0,0.9999999999999999,e02
0.9663181291136402,0.9341972816459446,0.9382279822207016,0.9999804766727428,0.9539299716084725,0.9992510405329043,0.8808147657088203,0.9527928585847408,1.0,1.0,0.9999999999999999,e02
0.9684780248701128,0.9161445359310634,0.9226513402898704,0.9988201892844681,0.9224107864873082,0.9989201785499383,0.8904837515117707,0.948495484662638,1.0,0.9999999999999999,1.0,e02
0.909553483206392,0.9690589997451443,0.8808078267365546,0.9850744873443101,0.8602025410556717,0.9917319642071952,0.861536178695764,0.9573688606371895,1.0,0.9999999999999999,1.0,e02
0.9373420458904489,0.9474561293006003,0.8811660688853172,0.9869953681261259,0.8646388577023433,0.9922778048778671,0.8524066741435051,0.9569590991851512,1.0,1.0,1.0,e02
0.9460165550693667,0.9445283655509593,0.8881010168401049,0.9887376479087926,0.8737858629939956,0.9934808516311691,0.8538983394795956,0.9578919872297271,0.9999999999999999,1.0,0.9999999999999999,e02
0.9526925506477273,0.941205451673633,0.8959812083261532,0.9926117406477681,0.8860153810745856,0.9955651061965387,0.8539464157931534,0.9575215943331963,1.0,1.0,1.0,e02
0.9557748094371011,0.9396179835585231,0.8823931579658603,0.985792528476555,0.8597646414301569,0.9926779047303983,0.8544768906944399,0.957142545199739,1.0,1.0,1.0,e02
0.9574382503294916,0.9331868344291073,0.8941776618288624,0.9902584461974673,0.8769766941239623,0.9950319698029753,0.8581752381898446,0.9570074737115369,1.0000000000000002,1.0000000000000002,1.0,e02
0.9583776609744262,0.9292700196814037,0.8999612933356178,0.9915392263054202,0.8855801529852405,0.995501713921648,0.8663076932087996,0.9568034845098703,0.9999999999999999,1.0,1.0,e02
0.9590681933181155,0.9308313925362778,0.9035263454999516,0.9929383980724531,0.8930254593405244,0.9959039979395888,0.8686018247552131,0.9565680336020336,0.9999999999999999,1.0,1.0,e02
0.9623548913808937,0.9234642657281631,0.8960153062524094,0.9868778917267964,0.8722866266370568,0.9938588117759494,0.8709934897981793,0.9573972258330746,1.0,1.0,1.0,e02
0.9607551482492234,0.9268567687532565,0.9051986901313255,0.9910175789550801,0.8892589129217892,0.9954572262492956,0.8751963147496532,0.9574185253546278,1.0000000000000002,1.0000000000000002,1.0,e02
0.9634432502232978,0.9160435462711637,0.9066843208299502,0.9911350111548405,0.8924349864396894,0.9952116622844986,0.8701803572380374,0.9563224135224073,1.0,1.0,0.9999999999999999,e02
0.9085182234367882,0.9671729938637625,0.8735658461340554,0.9783681193480883,0.8541036816342331,0.9855862553895183,0.8469247146689536,0.9582900509602772,1.0000000000000002,1.0000000000000002,1.0000000000000002,e02
0.9629041237116114,0.9257845705499744,0.9007139811383436,0.9894727311292604,0.8835237885301928,0.9944814729275772,0.8738899273263776,0.9565481630759223,1.0000000000000002,1.0,1.0000000000000002,e02
0.9651283429068106,0.9125430403775455,0.9092504514962112,0.9916192102580387,0.8968880054688568,0.9952139782227102,0.870978066484485,0.9567035491421463,1.0000000000000002,1.0000000000000002,1.0000000000000002,e02
0.9616219075250321,0.9203941122185176,0.8963021899052409,0.9853708325281567,0.8706133996089204,0.9932378832830413,0.8754178795109346,0.9567086853201906,1.0,0.9999999999999999,1.0,e02
0.904324572512627,0.9656641401928294,0.8755400936807004,0.9805426292527554,0.8546092212335854,0.9878985223505337,0.8480877354911641,0.958196531001625,1.0000000000000002,1.0000000000000002,1.0000000000000002,e02
0.9070854123457643,0.9650593647328966,0.8738886267596134,0.977815402646418,0.8535392103941734,0.9853521195523188,0.8433710363523433,0.9585318004320563,1.0,1.0,1.0,e02
0.9117249993639415,0.9642375869011429,0.8782865571040042,0.9814505031332001,0.8577702568857297,0.9886524870756135,0.85054998367591,0.9584092939152202,1.0,0.9999999999999999,0.9999999999999999,e02
0.9134339739175485,0.9644867331536963,0.8728587437097174,0.9792009520817605,0.852896683888811,0.9866811361031982,0.8423678496452153,0.9578828433355963,1.0,0.9999999999999999,1.0,e02
0.9164553478236098,0.9594841147932623,0.8833319814311473,0.985683509627514,0.8684519163458204,0.990908712581816,0.8525038850815728,0.9571895223960237,1.0000000000000002,1.0000000000000002,1.0,e02
0.9219476017042751,0.9530510625598486,0.868982086946195,0.9786110086746557,0.8485757302492647,0.9861676647648954,0.8437402069420917,0.9567952706799288,1.0000000000000002,1.0,1.0000000000000002,e02
0.9299807506014228,0.9470413913781947,0.9001000899876014,0.9936393725333293,0.8968257027889862,0.9949997359308452,0.860294736208921,0.9575065491841965,1.0,0.9999999999999999,0.9999999999999999,e02
0.9770957984941546,0.941006870075165,0.9563722688305596,0.977569969146448,0.9609400505761423,0.9727654445741847,0.9247846414121532,0.9817862605140982,0.9999999999999999,0.9999999999999999,1.0,e02
0.9833648350344467,0.9190770033082252,0.9675623786848951,0.9860513497182387,0.9736995067684444,0.980639047051028,0.9251396716323507,0.9840120287073973,1.0,1.0,1.0,e02
0.984674367019993,0.9212908264068475,0.9690963171204684,0.9874370193839943,0.9754981956148836,0.9820242882759547,0.9278047831771087,0.9840766524096359,1.0000000000000002,1.0000000000000002,1.0000000000000002,e02
0.9850610261323369,0.9192324294085362,0.9682700262983001,0.9869166228451189,0.9743065848071889,0.9818519739712238,0.9272054505181032,0.9838114715879287,0.9999999999999999,1.0,1.0,e02
0.9860533020097213,0.9208168193662858,0.967878709245411,0.9858996372478094,0.9731013830275759,0.9813808795244655,0.9268008048941784,0.9839675865005267,1.0,1.0,1.0,e02
0.9860574531798966,0.9194311807739017,0.9675479839696769,0.9862103132070146,0.972774037755875,0.9818046364902098,0.9268555183219965,0.9839043412559784,1.0,1.0,1.0,e02
0.9870261350290983,0.9221292795636873,0.9671480289684578,0.9859613970501072,0.9721046459219533,0.9817639641932123,0.9273952965453448,0.9838711737360947,1.0000000000000002,1.0000000000000002,1.0,e02
0.9870376443410591,0.9165637388181128,0.9676480098886505,0.9863368703920303,0.972963378015332,0.9818290574952118,0.9269667595966441,0.9832968671312818,1.0,1.0,1.0,e02
0.9872374997426744,0.9243561267131413,0.9663540773882093,0.9861369721066637,0.97186862770102,0.9816274415307822,0.9281623711579118,0.9834547508204337,1.0,1.0,1.0,e02
0.9876070333350089,0.9182190477131108,0.9673007389922983,0.9867877203263208,0.9729790878216997,0.9821229633963445,0.9281673483610953,0.9831196739885311,1.0,0.9999999999999999,1.0,e02
0.9885264435050775,0.9184722394304339,0.9666095088800711,0.9856123008603871,0.9711011202459757,0.9818032904371298,0.9286421586371658,0.9833563412002364,1.0,1.0,1.0,e02
0.9687585932534296,0.9428341828683324,0.9483073831333851,0.9708317466663737,0.9515448820481661,0.9665105814119783,0.9131976429405749,0.9828344757115484,1.0,0.9999999999999999,0.9999999999999999,e02
0.9880848185918166,0.9165907343135188,0.9675674720868206,0.9868165658854846,0.9730275531786015,0.9823255976106976,0.9283494594750448,0.9832201049697024,1.0000000000000002,1.0,1.0000000000000002,e02
0.9885593511289603,0.9211436843989504,0.9654193727250954,0.9851143027504009,0.9695410103204545,0.9815511768650623,0.9296030010923064,0.9828866113649042,1.0,1.0,1.0,e02
0.9677733929855041,0.9397062187514758,0.9476672365795596,0.9695501799659894,0.9520084558273388,0.9644222616576654,0.9127140525173425,0.9834110510687224,1.0,1.0,0.9999999999999999,e02
0.9686708089885772,0.9385334812807629,0.9441124808776259,0.9662166192599905,0.9457306886504513,0.9633359877182307,0.9121678989649352,0.983018791940574,1.0,1.0,1.0,e02
0.9712345489961134,0.9347838580942189,0.9435994179848353,0.9658634046373233,0.9448181381933953,0.9634264810852923,0.9109693972597518,0.9828614518077445,0.9999999999999999,1.0,0.9999999999999999,e02
0.9731785410319735,0.936657558267069,0.9384500319556639,0.9613599636076277,0.9362138602757388,0.9616341273072999,0.9093907757347961,0.982331898798648,1.0,1.0,1.0,e02
0.9774269949724991,0.9334175385453737,0.9431419286111058,0.9692729010435772,0.9433705430561501,0.9680822111917298,0.9128587835229053,0.9812610714873838,1.0,1.0000000000000002,1.0,e02
0.9808254964545147,0.9320756791273571,0.951865618795882,0.9758906829358314,0.9535844815432981,0.9733960507808098,0.9169910854688885,0.9825736186844449,1.0,1.0,1.0,e02
0.9816196109289588,0.926268886827167,0.9605969931346867,0.9818876450427575,0.9649647733211167,0.9776592560652585,0.9210670568758204,0.9836922872149497,1.0000000000000002,1.0000000000000002,1.0,e02
0.9758986370595092,0.9392286003198113,0.9264922060027816,0.9893139796001593,0.9216419942519481,0.9903771605480064,0.9112853764905725,0.9670969474749792,1.0,1.0,1.0,e02
0.9856291171299286,0.9228053316866455,0.9367067497535014,0.9959613494913847,0.941948904246467,0.9939729980173999,0.9049333096747947,0.9678200210712664,0.9999999999999999,1.0,1.0,e02
0.9875117812142428,0.9130620435221365,0.9385225243434041,0.9962784201681271,0.9428580683093419,0.9946505464596354,0.9066693309598632,0.9684692044460302,1.0000000000000002,1.0000000000000002,1.0,e02
0.9880435194037094,0.9034694049193999,0.9419485430365871,0.9969721081644094,0.9458077051614379,0.9955996674111669,0.9076768034796777,0.9687874107449572,1.0,1.0000000000000002,1.0000000000000002,e02
0.9870746754425463,0.9111030002609554,0.9407594481756141,0.9971654183926661,0.9455085175160177,0.9956497789159703,0.9098297670480675,0.9689219537143323,1.0,1.0,1.0,e02
0.9884967622133658,0.8912414661482768,0.9437631774838289,0.9972029901077695,0.9487692991751294,0.9955158246563768,0.9085791248365432,0.9683109536407428,1.0,1.0,0.9999999999999999,e02
0.9883069484285251,0.9065232524159664,0.9448894206030675,0.9980940489542217,0.9506906922363844,0.9964759917716224,0.9114301836084289,0.9689041526001172,0.9999999999999999,1.0,1.0,e02
0.9896904038208671,0.8906137184908662,0.9468511164547829,0.9981294243286354,0.9529534941646132,0.9963747489843585,0.9097633340090435,0.9680808767960551,1.0,0.9999999999999999,0.9999999999999999,e02
0.988994170469734,0.9059059812171116,0.9459845885016304,0.9983647644183296,0.9527271733948879,0.9966063645497916,0.9126256374136323,0.9690362698994021,1.0000000000000002,1.0000000000000002,1.0000000000000002,e02
0.9897290607053469,0.8907502442091771,0.9471934818034154,0.998182801987497,0.9537252666221459,0.9963555379506105,0.9100635209586676,0.968574431774248,0.9999999999999999,0.9999999999999999,1.0,e02
0.9889863238220505,0.9067636327248779,0.9458969916530827,0.9983762573010838,0.9524266164138128,0.9966986735182654,0.9130599794965667,0.9693547486628438,0.9999999999999999,1.0,1.0,e02
0.9793909509570351,0.9368251835402799,0.9282333358754579,0.9905158833981824,0.924825413953734,0.9909235653460172,0.9018709409004284,0.968916926250995,0.9999999999999999,1.0,1.0,e02
0.9879676634706415,0.895060236282125,0.9437848421565453,0.9972750017464576,0.9496671894819416,0.9953849302929004,0.9109045394699306,0.968132642161327,0.9999999999999999,1.0,1.0,e02
0.9882716984316938,0.9098323975382706,0.944672064892855,0.9979514771275253,0.9506982178285587,0.9962272585260368,0.9136458348761006,0.9692413321406215,1.0000000000000002,1.0000000000000002,1.0000000000000002,e02
0.9885891429647882,0.8930054315583597,0.9440988117499773,0.9972094516070645,0.9492613139628916,0.9954881333002059,0.9106869200342302,0.9684953380324125,0.9999999999999999,1.0,0.9999999999999999,e02
0.9808410048549119,0.9402539755456162,0.9275517932065359,0.9912700487004088,0.9238376545725511,0.9917571699563557,0.9021482297801979,0.9686235144200737,1.0,1.0,1.0,e02
0.9845002769668644,0.9339321354833293,0.929859057618048,0.991753173684972,0.9263087808076776,0.9921210590612546,0.9006927944181871,0.9686706512960879,1.0,1.0,1.0,e02
0.9845725881787876,0.9370074865811336,0.9318670598234275,0.9928376718068559,0.9292542824396439,0.9929344493407622,0.9020712037711611,0.9686885087619336,1.0000000000000002,1.0000000000000002,1.0,e02
0.9858459757887545,0.9312998072882918,0.9341819646099672,0.9936887151898296,0.9331627490873938,0.9933787330963261,0.9027681963918541,0.9680377218458147,1.0000000000000002,1.0000000000000002,1.0000000000000002,e02
0.9866652474274509,0.9339606329319643,0.9334293091553695,0.9939553699300876,0.9338967572107716,0.9931949208818605,0.9026794640713991,0.9677148935333167,1.0,0.9999999999999999,0.9999999999999999,e02
0.9857005537542136,0.9288629541027487,0.9343665834632788,0.9945112220667918,0.9365862491983536,0.9933001803836558,0.9017687358731917,0.9669677828445944,1.0,1.0,0.9999999999999999,e02
0.9838828216514022,0.9257411412644895,0.935598223603922,0.9955206731459203,0.9412235163821633,0.9934143355545693,0.9023771780695027,0.9664303182222632,0.9999999999999999,0.9999999999999999,0.9999999999999999,e02
0.9785923132796617,0.9153371168451143,0.9193965964125375,0.9947411079162779,0.947663440789999,0.984160419614207,0.946546737281066,0.996888278370789,0.9999999999999999,1.0,1.0,e02
0.9793889742171986,0.8619993924051307,0.9214949746311841,0.9957752044618524,0.9455530857346881,0.9875849184457121,0.9466443295103277,0.9971131725059627,1.0,1.0,1.0,e02
0.9806799645281917,0.8851086690348238,0.9215751379012719,0.996959291576965,0.9466401037458502,0.9890672674256776,0.9452302860343563,0.9985545364433434,0.9999999999999999,1.0,1.0,e02
0.986458262191605,0.9207259857408673,0.9204052055173149,0.9978855479177539,0.9497702084138211,0.9892628330891425,0.9531701030449308,0.9979055943893302,1.0,1.0,1.0,e02
0.9889264832024521,0.9352050560083671,0.9166684922918058,0.9981271311768465,0.9502903008613758,0.9881984747494836,0.9466267162485694,0.9987619128535036,1.0,0.9999999999999999,1.0,e02
0.9915749571395646,0.9340348715657314,0.9180159019580124,0.9980191129609506,0.9496990855469543,0.9888647414670142,0.9515437892562912,0.9986199460373805,0.9999999999999999,0.9999999999999999,1.0,e02
0.9928979522268161,0.9360877704072844,0.9215449770020102,0.9986525835158961,0.9545490657196115,0.9894310219102173,0.9507265784278047,0.9993700379416876,1.0,1.0,1.0,e02
0.9945932680859243,0.938425252163093,0.9245657213873906,0.9988766887486968,0.9554382385877233,0.9906620145612253,0.9557167368676048,0.9988732345845612,1.0000000000000002,1.0000000000000002,1.0000000000000002,e02
0.9957908326633385,0.938484084892312,0.9235695200567953,0.99841197067992,0.9538109546861259,0.989810213584507,0.9515313170186434,0.9996112158203196,1.0,1.0,1.0,e02
0.996481793702514,0.9367853892569944,0.9253828849084249,0.997984937921422,0.9543861579959187,0.9893660395398757,0.9614368841558382,0.998901808900354,1.0,1.0000000000000002,1.0000000000000002,e02
0.9969243084469631,0.936328465865033,0.9290327822994459,0.9985439288375471,0.958660938925156,0.9898001883388544,0.9577282576396812,0.9994370192460789,1.0,1.0,0.9999999999999999,e02
0.9754833084759424,0.9141089159653721,0.9191687111575029,0.995286848943412,0.946593223022438,0.9856410244402815,0.9443943746069711,0.9970415830404386,1.0,0.9999999999999999,1.0,e02
